from,to,tag,create,update,private,strength
1,5,data analysis,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
1,14,Linux,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
1,20,CREST,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,1
1,20,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,2
1,20,Linux,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,1
1,25,CREST,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,2
2,3,J2EE,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
2,3,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
2,3,SQL,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
2,4,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
2,4,data analysis,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
2,4,Custody,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
2,12,repo,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
2,24,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
2,24,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
3,4,Servlet,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
3,4,data analysis,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
3,4,modelling,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
3,4,HTML,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
3,4,repo,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
3,12,SQL,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
3,12,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
3,15,CREST,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
3,23,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
4,7,Servlet,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
4,17,CREST,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
4,18,SQL,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
4,21,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,8,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,8,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,10,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,23,repo,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,25,Custody,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,25,SQL,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,25,HTML,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
5,25,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
5,25,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
6,8,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
6,11,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
6,11,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
6,14,Servlet,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
6,15,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
6,20,Servlet,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
7,22,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
8,2,J2EE,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,1
8,11,data analysis,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
8,11,HTML,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
8,11,modelling,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
8,14,data analysis,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
8,14,J2EE,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
9,11,HTML,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
9,20,data analysis,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
9,21,Linux,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
9,23,Linux,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
9,24,data analysis,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
10,5,SQL,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
10,9,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
10,9,Custody,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
10,13,CREST,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
10,15,HTML,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
10,15,repo,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
11,8,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
11,22,RBPM,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
11,22,excel,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
12,3,excel,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
12,17,excel,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
12,22,RBPM,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
13,7,relational management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
13,7,post-trade,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
13,15,operations,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
13,16,german,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
13,23,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
13,25,VBA,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
13,25,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
13,26,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
14,9,risk management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
14,11,relationship management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
14,13,portuguese,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
14,13,VBA,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
14,16,portuguese,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
14,19,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
14,19,change management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
14,19,asset services,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,1,VBA,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
16,8,operations,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,10,VBA,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
16,12,risk management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,13,VBA,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,13,operations,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,14,asset services,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,17,operations,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,17,RBPM,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
16,20,RBPM,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
16,20,portuguese,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,1
16,26,german,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,1
16,26,relationship management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
18,4,operations,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
18,4,VBA,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
18,4,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
18,15,operations,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
18,15,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
18,22,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
19,6,risk management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
19,24,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
19,25,risk management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
20,5,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
20,8,post-trade,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,1
20,8,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,1
20,11,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
20,17,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
20,22,asset services,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
20,22,change management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
20,24,excel,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
21,2,portuguese,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
21,2,RBPM,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
21,2,asset services,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
21,5,PMP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
21,16,asset services,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
21,24,excel,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
22,4,relationship management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
22,7,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
22,7,CREST,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
22,10,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
22,10,german,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
22,10,RBPM,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
22,16,SQL,2014-10-06-22-57-00,2014-10-06-22-57-00,Y,2
23,4,Servlet,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
23,8,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
23,22,Custody,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
24,1,repo,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
24,5,HTML,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
24,7,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
24,25,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
25,10,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
25,10,operations,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
25,16,Websphere,2014-10-06-22-57-00,2014-10-06-22-57-00,N,2
25,16,SQL,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
25,18,SWIFT,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
25,21,STP,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
26,14,risk management,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1
26,15,french,2014-10-06-22-57-00,2014-10-06-22-57-00,N,1

